date,tic,close,high,low,open,volume,SMA_50,SMA_200,RSI_14,ROC_10,MACD,MACD_Signal,Federal Funds Rate,10Y Treasury Yield,CPI,Core CPI,PCE Price Index,Retail Sales,Unemployment Rate,Non-Farm Payrolls,M2 Money Stock,Fiscal Year,Period,Report Type,Release Date,Operating Income,Net Income,EPS Diluted,Total Assets,Shareholders Equity,sentiment_score_sentiment_1,sentiment_score_sentiment_2,importance_sentiment_2,transformer_prediction,transformer_confidence,transformer_signal
2023-10-23,GOOGL,135.8505096435547,137.0049938097521,133.31263994264685,134.39744989145308,26317900,133.6579884338379,115.2756233215332,60.303824707318945,-1.3870674614391505,-7.848352882397791,-2.516581085052228,5.33,4.38,307.374,310.616,121.387,689403.0,3.8,156334.0,20720.1,,,,,,,,,,0.0,0.0,0.1192029220221175,0.591561121985157,0.6935093691443245,1
2023-10-24,GOOGL,138.14952087402344,138.69690693710234,136.7661352888889,137.1741880982919,44814300,133.8068766784668,115.53174884796142,59.27275768279619,0.5432406473445585,-9.01231460958516,-3.8157277899588142,5.33,4.38,307.374,310.616,121.387,689403.0,3.8,156334.0,20720.1,,,,,,,,,,0.0,0.0,0.1192029220221175,0.40061359497640436,0.8467470934525799,-1
2023-10-25,GOOGL,125.01231384277344,127.69946346643458,124.47488239942284,127.55018328196924,84366200,133.7238731384277,115.71880451202392,35.346944436264565,-10.629688833891224,-10.148612009689488,-5.082304633904949,5.33,4.38,307.374,310.616,121.387,689403.0,3.8,156334.0,20720.1,,,,,,,,,,0.0,0.0,0.1192029220221175,0.4634862051240918,0.355946951532815,-1
2023-10-26,GOOGL,121.69816589355467,123.73841461751326,120.69296955110404,122.68345314790562,57061100,133.5960841369629,115.88729892730711,26.88823403531947,-12.0097928080384,-11.454502150797708,-6.356744137283501,5.33,4.38,307.374,310.616,121.387,689403.0,3.8,156334.0,20720.1,,,,,,,,,,0.0,0.0,0.1192029220221175,0.3020084414895972,0.45810687038934295,-1
2023-10-27,GOOGL,121.58868408203124,122.72325908177864,119.63801114223584,122.2953048209552,44566500,133.4418214416504,116.03981967926023,24.899659453135712,-11.05853195896818,-12.224250130694458,-7.5302453359656925,5.33,4.38,307.374,310.616,121.387,689403.0,3.8,156334.0,20720.1,,,,,,,,,,0.0,0.0,0.1192029220221175,0.4929984779987528,0.8413847840652593,-1
2023-10-30,GOOGL,123.8677978515625,124.80332760609076,122.16593522517718,122.6237455580271,28940100,133.38210723876952,116.2056767654419,30.17497357181651,-10.524794159521312,-13.480956006216417,-8.720387470015838,5.33,4.38,307.374,310.616,121.387,689403.0,3.8,156334.0,20720.1,,,,,,,,,,0.0,0.0,0.1192029220221175,0.337799827274231,0.470606345891876,-1
2023-10-31,GOOGL,123.4896011352539,124.7734639348329,122.1062156768974,124.46493382160276,26292300,133.2967156982422,116.3647163772583,24.41755377228165,-11.19382152393236,-14.03431900157986,-9.783173776328644,5.33,4.38,307.374,310.616,121.387,689403.0,3.8,156334.0,20720.1,,,,,,,,,,0.0,0.0,0.1192029220221175,0.27719070996760137,0.6923662033079558,-1
2023-11-01,GOOGL,125.84832763671876,125.88813822149176,123.13132166552204,123.47965479092,30082400,133.24436584472656,116.53967987060548,31.018833172640257,-8.342996241745398,-13.923428239871924,-10.6112246690373,5.33,4.5,308.087,312.373,121.415,685328.0,3.7,156661.0,20696.8,,,,,,,,,,0.0,0.0,0.1192029220221175,0.5517322295710776,0.6208908989658866,1
2023-11-02,GOOGL,126.88337707519533,128.36628525589762,126.32604408767604,127.80895226837836,27124600,133.1472302246094,116.72066455841065,34.77325763191499,-7.448266082914051,-12.652805971833402,-11.01954092959652,5.33,4.5,308.087,312.373,121.415,685328.0,3.7,156661.0,20696.8,,,,,,,,,,0.0,0.0,0.1192029220221175,0.5425479551715321,0.6577965630023173,1
2023-11-03,GOOGL,128.4857177734375,128.91366444247774,127.25161251937236,127.41085484625512,26380100,133.1336947631836,116.90005687713624,34.510577361501646,-4.793509382267666,-11.397442184383806,-11.095121180553978,5.33,4.5,308.087,312.373,121.415,685328.0,3.7,156661.0,20696.8,,,,,,,,,,0.0,0.0,0.1192029220221175,0.6565747469897145,0.5494733409463519,1
2023-11-06,GOOGL,129.63023376464844,129.7198018745811,128.0577500279253,128.43594674032985,19052700,133.14105926513673,117.06044006347656,35.56841169211131,-4.578765214224845,-10.33905260624482,-10.943907465692146,5.33,4.5,308.087,312.373,121.415,685328.0,3.7,156661.0,20696.8,,,,,,,,,,0.0,0.0,0.1192029220221175,0.4137748860849802,0.4799948823322267,-1
2023-11-07,GOOGL,130.34681701660156,131.28234671869467,129.26200712212523,130.08805962107587,29757300,133.14026336669923,117.2155982208252,38.9990657155239,-5.648013694189391,-9.159870213919532,-10.587100015337624,5.33,4.5,308.087,312.373,121.415,685328.0,3.7,156661.0,20696.8,,,,,,,,,,0.0,0.0,0.1192029220221175,0.5816105693673512,0.3291200704378014,1
2023-11-08,GOOGL,131.21267700195312,131.580926799427,130.15772310979614,130.34682148408558,26425800,133.0859231567383,117.38548599243164,40.88809159893931,4.9598019335741705,-8.13720679251469,-10.09712137077304,5.33,4.5,308.087,312.373,121.415,685328.0,3.7,156661.0,20696.8,,,,,,,,,,0.0,0.0,0.1192029220221175,0.6101595144547327,0.7465685635764986,1
2023-11-09,GOOGL,129.62030029296875,131.91930647073386,129.45111100566407,131.33211744076144,23747800,132.97365997314452,117.55975284576417,41.59349469160526,6.509658006138978,-8.210878783005768,-9.719872853219584,5.33,4.5,308.087,312.373,121.415,685328.0,3.7,156661.0,20696.8,,,,,,,,,,0.0,0.0,0.1192029220221175,0.588954761566319,0.7476560773165362,1
2023-11-10,GOOGL,131.9591064453125,132.16811390496133,128.79424481480643,129.48096408570086,26913300,132.90240051269532,117.73426845550536,44.13440316625896,8.529101570245416,-7.802492268825006,-9.336396736340667,5.33,4.5,308.087,312.373,121.415,685328.0,3.7,156661.0,20696.8,,,,,,,,,,0.0,0.0,0.1192029220221175,0.3348692634395716,0.702435444047234,-1
2023-11-13,GOOGL,131.46148681640625,131.95910772056664,130.62548734210117,131.15296428561638,18324800,132.83134002685546,117.89708995819092,39.340088313148826,6.130478701125921,-6.670877968649165,-8.803292982802368,5.33,4.5,308.087,312.373,121.415,685328.0,3.7,156661.0,20696.8,,,,,,,,,,0.0,0.0,0.1192029220221175,0.5298726964542377,0.6861802728717724,1
2023-11-14,GOOGL,132.9842071533203,135.0543119616439,132.68564675621332,133.55150228019363,32395200,132.78854461669923,118.07961730957032,70.17634986973803,7.688587484922954,-4.615386917441924,-7.96571176973028,5.33,4.5,308.087,312.373,121.415,685328.0,3.7,156661.0,20696.8,,,,,,,,,,0.0,0.0,0.1192029220221175,0.5728280592109323,0.44623027930051573,1
2023-11-15,GOOGL,133.9794464111328,134.38749919428832,132.93445466887383,134.2282568614201,23861500,132.79172912597656,118.25766605377196,85.21689782423975,6.461046346111024,-2.519200644867425,-6.876409544757709,5.33,4.5,308.087,312.373,121.415,685328.0,3.7,156661.0,20696.8,,,,,,,,,,0.0,0.0,0.1192029220221175,0.5014356933815884,0.3134069602597747,1
2023-11-16,GOOGL,136.27845764160156,136.5670862789989,133.6808910221372,134.54674656195866,28013200,132.82497039794922,118.43929767608644,87.42396324112516,7.404500717882373,-1.5860723612849483,-5.818342108063157,5.33,4.5,308.087,312.373,121.415,685328.0,3.7,156661.0,20696.8,,,,,,,,,,0.0,0.0,0.1192029220221175,0.08270446832578304,0.7852292381312639,-1
2023-11-17,GOOGL,134.66616821289062,135.41259957777137,133.01406314727024,135.35288749837048,37240600,132.8036721801758,118.57649173736571,78.47771341927165,4.810223693773722,-0.7802753373003384,-4.810728753910594,5.33,4.5,308.087,312.373,121.415,685328.0,3.7,156661.0,20696.8,,,,,,,,,,0.0,0.0,0.1192029220221175,0.532097924794696,0.5946831214174961,1
2023-11-20,GOOGL,135.60169982910156,136.0097526255653,132.98420894713303,133.05388316485448,27815500,132.79033599853517,118.73309307098388,81.03013616805357,4.606538066802136,-0.0363569088268889,-3.8558543848938527,5.33,4.5,308.087,312.373,121.415,685328.0,3.7,156661.0,20696.8,,,,,,,,,,0.0,0.0,0.1192029220221175,0.9425062078794485,0.484102878421571,1
2023-11-21,GOOGL,136.31826782226562,136.52726009180356,135.31307909148632,135.6414955150459,22635300,132.82278076171875,118.902632522583,79.28734599939901,4.581201860037373,0.993622404899213,-2.88595902693524,5.33,4.5,308.087,312.373,121.415,685328.0,3.7,156661.0,20696.8,,,,,,,,,,0.0,0.0,0.1192029220221175,0.42799214624860343,0.36115914406834204,-1
2023-11-22,GOOGL,137.83103942871094,138.75660699373168,136.81588856208788,136.81588856208788,17813900,132.8582113647461,119.05614856719971,79.82651164182876,5.04399618846226,1.231656863852436,-2.0624358487777052,5.33,4.5,308.087,312.373,121.415,685328.0,3.7,156661.0,20696.8,,,,,,,,,,0.0,0.0,0.1192029220221175,0.3543845804289358,0.33763295454083303,-1
2023-11-24,GOOGL,136.0395965576172,137.4727471002464,135.3429303733346,137.3732168512701,12514300,132.83014526367188,119.2418606185913,70.3703734183726,4.9523849660427395,1.5030317223117606,-1.349342334559812,5.33,4.5,308.087,312.373,121.415,685328.0,3.7,156661.0,20696.8,,,,,,,,,,0.0,0.0,0.1192029220221175,0.5746697119422797,0.5093200330771064,1
2023-11-27,GOOGL,135.7609405517578,137.76137114648046,135.35288776014943,135.3827437999076,23436500,132.8104397583008,119.44787570953368,67.34240922667864,2.881069907836105,1.7487755852912985,-0.72971875058959,5.33,4.5,308.087,312.373,121.415,685328.0,3.7,156661.0,20696.8,,,,,,,,,,0.0,0.0,0.1192029220221175,0.5624756420933144,0.7828422388601644,1
2023-11-28,GOOGL,136.5471649169922,136.59693004167585,134.77563581877808,135.43249901776102,18730000,132.7903353881836,119.66001140594484,67.47057467943426,3.868568828594179,2.770155764460412,-0.0297438475795895,5.33,4.5,308.087,312.373,121.415,685328.0,3.7,156661.0,20696.8,,,,,,,,,,0.0,0.0,0.1192029220221175,0.738547033083283,0.8512342496002984,1
2023-11-29,GOOGL,134.3477020263672,137.63198796354249,134.19840663801398,136.9154278069515,23967200,132.72962615966796,119.86095073699953,58.216025522596595,1.0253058631803345,3.333001562022048,0.642805234340738,5.33,4.5,308.087,312.373,121.415,685328.0,3.7,156661.0,20696.8,,,,,,,,,,0.0,0.0,0.1192029220221175,0.2484263688182224,0.8380508187678389,-1
2023-11-30,GOOGL,131.89938354492188,134.90501778252556,130.6553313986171,134.40739692400365,38988300,132.70554107666015,120.04930019378662,55.71638302008974,-1.5525238549112994,3.412120241340375,1.1966682357406655,5.33,4.5,308.087,312.373,121.415,685328.0,3.7,156661.0,20696.8,,,,,,,,,,0.0,0.0,0.1192029220221175,0.6462760505149985,0.852000500849793,1
2023-12-01,GOOGL,131.23257446289062,131.48138489413483,130.04823438037886,131.23257446289062,31431200,132.73380554199218,120.22306938171388,48.01088178921212,-3.702627154748915,3.3355081497369383,1.6244362185399202,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.6180844122502926,0.8446352058776057,1
2023-12-04,GOOGL,128.6549072265625,129.41128550101195,127.29142327486284,129.26200531072064,36669900,132.71429901123048,120.39106620788574,43.10175670202073,-4.463824185466584,2.978213683099028,1.895191711451742,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.47157069261189083,0.6163348509602375,-1
2023-12-05,GOOGL,130.36672973632812,131.51125173964408,127.63976171874135,128.33642794624606,27384800,132.71191040039062,120.5733945465088,43.6258010527857,-3.860549019201865,2.914826645641284,2.099118698289651,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.567737463584338,0.4316493831341423,1
2023-12-06,GOOGL,129.40135192871094,131.21268423164344,129.26201867463922,130.8145935589201,23576200,132.74077255249023,120.7636350631714,38.834979637039154,-5.074093152777657,2.88379840409749,2.256054639451219,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.7058914963196715,0.7788279497020923,1
2023-12-07,GOOGL,136.27845764160156,137.90070669775926,134.05907259412004,134.39745117448874,56767100,132.86796432495117,120.98895778656006,50.0,-1.1264384231190554,3.087479770444986,2.4223396656499725,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.6744630760056901,0.4282277849115474,1
2023-12-08,GOOGL,134.3477020263672,135.75098148530094,133.39226317393695,133.56145246512227,32233900,132.92130966186522,121.20840869903564,49.373061374560905,-1.2436779982168116,3.307600486155991,2.5993918297511764,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.27139613758525427,0.46032436605394145,-1
2023-12-11,GOOGL,132.65576171875,132.70552684181484,130.73495249515162,131.75010329817715,31138000,132.96967819213867,121.42815803527832,44.36829126142226,-2.287240218274701,3.1153014867929016,2.7025737611595213,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.6640316373510969,0.4399525930935291,1
2023-12-12,GOOGL,131.88943481445312,132.36714658005434,130.635420548748,131.1828065229698,29032800,132.93683517456054,121.64039329528808,41.54953853320524,-3.4110778538467086,2.7113592121797865,2.7043308513635744,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.48706227899349647,0.6089894422174835,-1
2023-12-13,GOOGL,131.939208984375,132.86477654283303,130.94396721251857,132.74535238978922,30104800,132.93962203979493,121.85193195343018,38.093311567089394,-1.7927311041907472,2.5458617861199,2.6726370383148397,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.5145748196031029,0.49309650490144796,1
2023-12-14,GOOGL,131.3122100830078,133.0837393336483,129.0729159552244,132.74536075457883,38722400,132.87393630981444,122.0588427734375,39.97468220078465,-0.4451677074852171,3.3253063277909973,2.803170896210071,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.5146393982003389,0.39249362977520486,1
2023-12-15,GOOGL,131.9690704345703,132.87472894259986,130.5558136967356,130.99372252410018,50815200,132.82477127075197,122.26087692260742,42.08557757474152,0.5612142981222628,4.09352837394249,3.061242391756555,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.4699514022403481,0.5719040471363295,-1
2023-12-18,GOOGL,135.15383911132812,136.4974064259798,131.79986392780293,131.99892443621175,32258000,132.78934066772462,122.4706241607666,47.35651816447469,5.051445004986048,4.5354856402257155,3.3560910414503877,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.738341499421413,0.8243443432711003,1
2023-12-19,GOOGL,135.99978637695312,136.81589194521072,135.43250644576105,136.18888474941207,25476800,132.75410934448243,122.67723636627196,53.30410618451434,4.320931154764778,5.240090450986827,3.732890923357676,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.48325640803015757,0.6423317129699834,-1
2023-12-20,GOOGL,137.68173217773438,141.02574487397254,137.4130278546512,138.30873930396123,49107200,132.75968215942382,122.89857803344728,61.930190416104715,6.398990524909831,4.928312416473489,3.971975221980838,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.27609077432336626,0.8270013635325523,-1
2023-12-21,GOOGL,139.75186157226562,140.02058112931533,138.51775618635745,138.8262939224738,27488300,132.75709426879882,123.1283296585083,66.61494583299111,2.548754946874113,5.215001327962909,4.220580443177253,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.4212940288060542,0.41752331104748247,-1
2023-12-22,GOOGL,140.81675720214844,141.3143780648777,140.0404698711855,140.10018194492363,26514600,132.80725418090822,123.37300983428956,75.20627336684308,4.815158784414212,5.223831121009795,4.421230578743762,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.5357389433620952,0.4001843242035324,1
2023-12-26,GOOGL,140.84661865234375,142.00108755674717,140.51818704797742,140.91627767898768,16780300,132.8900584411621,123.62624912261964,73.34811436466042,6.174520297851509,5.495889942764478,4.636162451547905,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.7458429568594102,0.6453462754190522,1
2023-12-27,GOOGL,139.7020721435547,141.4039421272873,139.22436038114222,140.91626822874798,19628600,132.91533737182618,123.87137706756592,72.76718563875927,5.9236263618027225,6.031710725462744,4.915272106330873,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.6206189369897667,0.5779973409277639,1
2023-12-28,GOOGL,139.562744140625,140.4684177634693,139.08503236032027,140.11013013169483,16045700,132.9254884338379,124.101576423645,60.33829693010137,5.778066440547497,5.723857730883481,5.076989231241394,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.3298929442505912,0.6961035849881742,-1
2023-12-29,GOOGL,139.02532958984375,139.6921397740678,138.11965590639036,138.9656175115826,18727200,132.95992385864258,124.31843963623048,66.14005991586507,5.873878371219371,5.042504685346131,5.070092322062342,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.9970379833357783,0.776776074616069,1
2020-01-02,META,208.7959442138672,208.8058918375868,205.302414699591,205.78015882073373,12077100,196.4045443725586,187.16484031677248,62.41757541561274,3.0660726689746336,0.0634454363092054,0.012689087261841,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.522820298445304,0.5008967109332104,1
2020-01-03,META,207.69114685058597,209.41302733101944,205.97921399369764,206.238004077988,11188400,196.92867431640624,187.37997634887697,62.41757541561274,3.0660726689746336,0.1802366725512207,0.046198604319717,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.9393537044525146,0.0,0.1192029220221175,0.5123766705774271,0.6393800708625028,1
2020-01-06,META,211.60272216796875,211.78187051732047,205.5512409765196,205.73038932587127,17058900,197.45519317626952,187.61148536682128,62.41757541561274,3.0660726689746336,0.3150495047563062,0.0999687844070348,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.3144893338376544,0.7694298559341303,-1
2020-01-07,META,212.06056213378903,213.57343627326796,210.7567095952905,211.82169766091124,14912400,197.98629028320312,187.85394271850583,62.41757541561274,3.0660726689746336,0.5102555170912382,0.1820261309438755,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.4619518311173569,0.31383167006712603,-1
2020-01-08,META,214.2104339599609,215.22565353344663,211.6126765015088,212.00084645795735,13475000,198.53032623291017,188.0974451446533,62.41757541561274,3.0660726689746336,0.7801225436754748,0.3016454134901954,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.9154325127601624,0.0,0.1192029220221175,0.20051066627885025,0.8816400675397121,-1
2020-01-09,META,217.27598571777344,217.3556122704928,215.26545702644307,216.5195410605457,12642800,199.105615234375,188.34935791015624,62.41757541561274,3.0660726689746336,0.9252305435508958,0.4263624395023355,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.7726457950264501,0.7859289514234266,1
2020-01-10,META,217.0370941162109,218.848563919665,216.4000969167217,218.1717458524014,12119400,199.67791778564447,188.6090837097168,62.41757541561274,3.0660726689746336,1.0114104357771687,0.5433720387573022,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.4392747854203998,0.7506922221873471,-1
2020-01-13,META,220.86903381347656,220.92874992622083,218.1817024295088,218.56987234955736,14463400,200.34795959472655,188.88956176757813,62.41757541561274,3.0660726689746336,1.3158143793256656,0.6978605068709749,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.7546220421791077,0.0,0.1192029220221175,0.40222277619126173,0.7562324293083021,-1
2020-01-14,META,218.0323944091797,221.336827689664,217.60441881471303,220.57043548158845,13288900,200.89358795166012,189.15018333435057,62.41757541561274,3.0660726689746336,1.6087673396331006,0.8800418734234001,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,-0.797808051109314,0.0,0.1192029220221175,0.8177880656888166,0.5334364257711915,1
2020-01-15,META,220.1125946044922,220.64010719625315,219.1073379118784,219.5751343894341,10036500,201.4416046142578,189.41120307922364,62.41757541561274,7.7466398310268785,1.716677136208833,1.0473689259804868,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.2515506932901541,0.7509723305068883,-1
2020-01-16,META,220.7296905517578,221.58565693557952,219.35615921354812,221.5259408229984,10015300,201.98006652832032,189.6479373168945,62.41757541561274,5.715506775202027,1.7550147309877424,1.188898086981938,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.9307278394699096,0.0,0.1192029220221175,0.27488257719360615,0.5320621251617746,-1
2020-01-17,META,221.09796142578125,221.24725171492375,219.49551317773475,220.9884768180062,15905900,202.5338562011719,189.8897974395752,62.41757541561274,6.455169023088024,1.7491499170120903,1.300948452987969,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.280755935026287,0.8392240977448759,-1
2020-01-21,META,220.40126037597656,221.3268905946488,218.09213586052408,221.1178841782058,14275800,203.12885192871093,190.11583213806156,81.14656286553414,4.158045850196386,1.9197973374664168,1.4247182298836585,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.4864257236601036,0.4063334299838818,-1
2020-01-22,META,220.2818298339844,221.70511463809532,220.2420089628804,221.2671761792266,12212800,203.7439535522461,190.3427626800537,80.77363896848144,3.8768489611984385,2.150531212932929,1.5698808264935125,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.5863263259275194,0.4754084545290909,1
2020-01-23,META,218.7291412353516,220.4510370618256,218.24144945405595,219.7145027968314,11195000,204.31964080810548,190.56586135864256,71.56437823971515,2.1094711363290988,2.3208379199369062,1.7200722451821917,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.6479350936235667,0.6308025256194457,1
2020-01-24,META,216.9176788330078,220.7396623285179,215.09626126392587,219.764263612804,11905800,204.88358337402343,190.7667148590088,69.43396687287549,-0.1649086453719009,2.3885728957517074,1.8537723752960944,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.9511757493019104,0.0,0.1192029220221175,1.014399063498994,0.49152662153236354,1
2020-01-27,META,213.86204528808597,215.0464654574919,211.50316775933624,212.1003592490703,13810700,205.28966918945312,190.95109573364255,54.93685353982277,-1.4629060719108629,2.3782579445616037,1.9586694891491965,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,-0.5806134939193726,0.0,0.1192029220221175,0.05011350915984722,0.5545423471771641,-1
2020-01-28,META,216.7683563232422,217.7139120923478,212.5183975163841,215.1261024276998,13413800,205.77936126708985,191.1515509033203,59.29266923362364,-1.8566104172382032,2.3902987712146455,2.0449953455622865,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.6217471178248833,0.5954536136391568,1
2020-01-29,META,222.18284606933597,223.14829711100327,217.42526978783843,220.40124946328032,33181300,206.37813903808595,191.37116584777831,63.940071141107275,1.9035940376672464,2.447425291406951,2.1254813347312194,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.38857388548555377,0.8138120092881053,-1
2020-01-30,META,208.547119140625,210.43820039774823,203.7895427519186,205.56119177429653,48775500,206.66538513183596,191.5198651123047,38.856428891177146,-5.254345161233746,2.782422925726181,2.2568696529302117,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.9584601521492004,0.0,0.1192029220221175,0.3827169702222453,0.6139153521652158,-1
2020-01-31,META,200.9628753662109,207.7110702300328,200.1168565085857,207.45228012961397,31359900,206.75516235351563,191.6345248413086,32.71991979355241,-8.955213562858631,3.0650818592434703,2.4185120941928635,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.3760455743492245,0.5174759091687363,-1
2020-02-03,META,203.23214721679688,204.1776877297124,201.55007257620727,202.48566546651463,15495600,206.85210510253907,191.76097877502443,30.380860657977703,-8.080497031168521,3.9399352072614207,2.722796716806575,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.3182460658384053,0.4486416984210695,-1
2020-02-04,META,208.84571838378903,209.61211067296307,204.23743221196708,205.65076936637377,19628900,207.09734954833985,191.9179888916016,40.37542459152246,-5.242956402551982,5.149821963760473,3.208201766197355,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,-0.8955047130584717,0.0,0.1192029220221175,0.8369049669206904,0.5452055872753183,1
2020-02-05,META,209.1243896484375,211.7320945562101,207.73096302303483,211.5131253454738,12538200,207.33980682373047,192.06066650390625,38.03642088258193,-5.065075133049202,5.228779900254892,3.612317393008863,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.6684594654027806,0.609441662648622,1
2020-02-06,META,209.8609313964844,210.199332848112,208.35800492430647,209.4827090757172,10567500,207.5792779541016,192.19538162231444,38.19716816212236,-4.054425390590746,5.30689108633424,3.9512321316739385,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.0,0.0,0.1192029220221175,0.504639195711475,0.7476689143219418,1
2020-02-07,META,211.333984375,211.82169130451055,208.94523340741895,209.3135081040746,12242500,207.8289016723633,192.3434338378906,39.6453516934973,-2.574107600656363,5.302878737020663,4.221561452743283,5.33,4.02,308.735,313.23,121.602,686277.0,3.8,156930.0,20701.4,,,,,,,,,,0.9501178860664368,0.0,0.1192029220221175,0.7702031504974001,0.3726292657034032,1
